Timestamp;jenis kelamin;Umur;Pekerjaan;Domisili;Anda pernah berbelanja online;Aplikasi apa yang digunakan untuk dapat berbelanja online? ;Seberapa sering berbelanja di Online Digital Shopping yang anda pilih dalam sebulan?;Pengeluaran yang dikeluarkan dalam berbelanja online ;Berbelanja online lebih mudah dibandingkan belanja konvensional;Platform belanja online yang saya gunakan mudah untuk dimengerti;Platform belanja online yang saya gunakan mudah untuk dikendalikan;Platform belanja online yang saya gunakan dapat dengan mudah dipelajari;Saya bisa menggunakan platform belanja online dengan fleksible;Menurut saya proses transaksi di platform belanja online mudah di pahami;Proses transaksi di platform belanja online dapat digunakan praktis;Proses transaksi di platform belanja online dapat dengan mudah dilakukan di mana saja;Saya dapat mengakses aplikasi belanja online dengan mudah ;Saya dapat dengan cepat mempelajari platform belanja online yang saya gunakan ;Menurut saya platform belanja online ini mudah untuk berinteraksi (baik pembeli dan penjual, maupun customer dengan customer service) ;Terdapat langkah yang jelas dalam penggunaan aplikasi belanja online  ;Harga yang ditawarkan di platform belanja online lebih terjangkau dibanding dengan pasar konvensional;Menurut saya, variasi harga antar toko di platform digital online sangat diperlukan;Menurut saya, harga pada platform belanja online menentukan kualitas barang yang dibeli ;Menurut saya kesesuaian harga dengan manfaat barang sangat berpengaruh  ;Pilihan produk yang beragam sangat berpengaruh terhadap keputusan pembelian ;Brand yang sudah terkenal lebih diminati oleh para pembeli di online digital platform ;Biasanya saya melakukan pembelian di waktu-waktu tertentu saja (seperti harbolnas, adanya gratis ongkir, dll);Jumlah produk yang tersedia di platform belanja online mempengaruhi keputusan pembelian konsumen;Metode pembayaran yang beragam sangat berpengaruh terhadap keputusan pembelian;Metode pembayaran yang praktis lebih diminati oleh para pembeli
5/31/2024 20:10:46;Perempuan;26 - 36 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia, Lazada;> 10 kali;> Rp 500.000;3;4;4;4;4;4;3;4;4;4;2;4;3;4;4;3;4;4;3;3;4;4
5/31/2024 20:11:48;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;> 10 kali;> Rp 500.000;4;4;4;3;4;3;3;4;3;4;3;4;4;3;4;4;4;3;3;3;4;4
5/31/2024 20:11:52;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;2;4;4;3;2;3;2;4;3;2;4;3;3;3;4;3;4;3;4;4;3
5/31/2024 20:11:52;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia, Tiktok Shop;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;4;4;3;3;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3
5/31/2024 20:11:56;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;4;3;4;4;3;4;4;4;4;4;3;4;4;4;3;4;4;4;4;3;3;4
5/31/2024 20:12:04;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;3;4;3;4;3;4;3;3;4;3;4;4;3;3;3;4;3;4;3
5/31/2024 20:12:36;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;3;3;3;3;4;4;4;4;4;4;4;4;4;3;3;3;4;4;3;4;4;3
5/31/2024 20:12:44;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Bekasi;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;4;4;3;4;3;4;2;3;4;4;4;3;4;3;3;4;4;4;4;3
5/31/2024 20:13:24;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Bogor;Ya;Shopee;3 - 10 kali;< Rp 100.000;3;4;3;3;4;3;4;3;4;2;3;4;3;4;3;3;4;3;4;4;3;4
5/31/2024 20:13:36;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;< Rp 100.000;4;4;3;3;4;3;4;3;4;3;3;4;3;4;4;3;3;4;3;4;4;4
5/31/2024 20:13:37;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;> 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5/31/2024 20:13:44;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee, Tokopedia;> 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5/31/2024 20:14:49;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;> 10 kali;> Rp 500.000;3;4;4;3;3;4;3;4;3;3;3;4;3;3;4;3;3;4;3;4;3;4
5/31/2024 20:14:50;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;1 - 2 kali;> Rp 500.000;4;3;3;4;3;3;4;4;3;3;4;4;4;3;3;4;3;4;4;4;3;3
5/31/2024 20:14:57;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;4;3;3;3;4;2;2;2;4;3;3;3;4;3;3;4;4;3;3;4;4
5/31/2024 20:15:17;Perempuan;16 - 25 tahun;Wiraswasta;Bogor;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;2;2;3;3;3;3;3
5/31/2024 20:15:20;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;> 10 kali;> Rp 500.000;4;3;2;3;4;4;4;3;4;2;2;4;4;4;3;4;3;4;4;4;3;4
5/31/2024 20:15:29;Laki-Laki;26 - 36 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;2;4;4;4;2;4;4;4;4;2;4;4;4;4;4;4;4;2;4;4;4
5/31/2024 20:15:44;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;4;2;4;2;4;3;4;4;3;2;3;4;4;4;2;4;3;4;4;4
5/31/2024 20:16:20;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;3;3;4;3;4;3;3;2;4;4;4;4;4;3;3;4;4;4;4;4
5/31/2024 20:16:46;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;4;3;4;4;3;3;4;4;4;3;3;4;4;3;4;3;3;4;3;3;4;4
5/31/2024 20:16:48;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;4;3;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;4;4
5/31/2024 20:16:48;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;4;2;3;4;3;4;4;4;2;3;4;4;2;4;4;3;4;4;3;4;4
5/31/2024 20:17:01;Perempuan;16 - 25 tahun;Wiraswasta;Jakarta;Ya;Shopee, Tokopedia;> 10 kali;> Rp 500.000;4;3;3;4;3;4;4;3;3;4;3;3;4;3;4;4;4;3;4;3;3;4
5/31/2024 20:17:14;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;4;3;4;3;3;4;3;2;3;4;4;3;4;3;3;4;4;4;3
5/31/2024 20:17:17;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;3;3;4;3;3;4;4;4;4;3;4;4
5/31/2024 20:17:26;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;< Rp 100.000;3;4;4;3;3;1;3;4;4;3;2;3;4;4;3;3;3;4;4;3;4;3
5/31/2024 20:17:44;Laki-Laki;26 - 36 tahun;Karyawan;Tangerang;Ya;Tokopedia;> 10 kali;> Rp 500.000;4;4;3;4;4;3;4;4;4;3;4;3;4;3;3;4;4;4;4;4;4;4
5/31/2024 20:18:04;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;3;4;4;4;3;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4
5/31/2024 20:18:37;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;4;3;3;4;4;3;3;3;4;3;3;4;4;3;4;3;3;3;4;4;3;3
5/31/2024 20:18:54;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;3;4;3;4;3;4;4;4;4;4;4;3;4;4;4
5/31/2024 20:19:01;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;3;4;3;4;4;2;3;4;4;4;3;3;3;3;4;4;3;4
5/31/2024 20:19:10;Perempuan;16 - 25 tahun;Wiraswasta;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;3;4;3;4;3;3;3;4;3;3;4;4;3;3;4;3;3;4;3
5/31/2024 20:19:17;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;3;2;3;4;4;4;4;4;4
5/31/2024 20:19:24;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Lazada, Shopee, TikTok ;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;4;2;4;4;4;4;3;3;4;4;2;4;4;4;4;4;3;4;4;3
5/31/2024 20:19:51;Perempuan;26 - 36 tahun;Karyawan;Jakarta;Ya;Tokopedia;> 10 kali;> Rp 500.000;4;2;4;2;4;4;4;4;4;3;4;4;4;4;4;4;4;3;4;4;4;3
5/31/2024 20:19:46;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;3;4;4;3;4;4;3;4;4;4;3;4;4;3;4;4;4;3
5/31/2024 20:19:50;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;< Rp 100.000;4;4;3;3;4;3;4;4;4;3;3;4;4;3;2;4;4;3;4;4;3;3
5/31/2024 20:19:51;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;3;4;4;4;3;4;4;3;4;3;3;3;4;4;4;3;3;4;4;4;3
5/31/2024 20:20:10;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;3;3;4;4;4;3;3;4;3;4;4;3;3;4;3;4;4;3;3;4
5/31/2024 20:20:34;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;< Rp 100.000;4;4;4;3;4;4;3;4;4;3;3;4;4;4;4;3;4;4;3;4;4;4
5/31/2024 20:21:01;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;< Rp 100.000;3;4;3;4;4;3;4;3;4;4;3;3;3;3;4;3;3;3;4;3;4;4
5/31/2024 20:21:29;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;3;3;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;4;4
5/31/2024 20:21:37;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;4;4;4;3;3;4;3;4;4;3;3;4;3;4;4;4;3;3;3;4
5/31/2024 20:21:38;Laki-Laki;16 - 25 tahun;Karyawan;Bekasi;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;3;4;4;3;3;3;4;4;3;3;3;4;3;4;3;4;3;3;4
5/31/2024 20:22:03;Laki-Laki;26 - 36 tahun;Karyawan;Bekasi;Ya;Shopee;> 10 kali;> Rp 500.000;4;3;4;4;3;4;3;3;4;4;3;3;3;2;4;4;3;4;3;3;4;4
5/31/2024 20:22:17;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;4;3;4;4;3;4;4;4;4;4;4;3;4;3;4;3;4;3;4;3
5/31/2024 20:22:19;Laki-Laki;26 - 36 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee;> 10 kali;> Rp 500.000;4;2;4;4;4;4;4;4;4;4;4;3;4;2;4;4;4;4;3;2;4;4
5/31/2024 20:22:31;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;< Rp 100.000;3;3;4;3;3;3;4;4;3;3;3;4;3;4;3;3;3;4;4;3;3;4
5/31/2024 20:23:05;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;3;4;4;3;4;4;3;4;4;4;4;4;4;4;3;4;3;4;4
5/31/2024 20:23:27;Perempuan;16 - 25 tahun;Ibu rumah tangga;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;3;4;3;4;4;3;3;4;4;4;3;3;4;4;3;4;4;3;3;3
5/31/2024 20:23:43;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;3;3;3;4;3;3;4;3;3;3;3;3;3;2;3;3;3;2;4
5/31/2024 20:23:46;Laki-Laki;16 - 25 tahun;Wiraswasta;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;3;4;3;3;4;4;3;4;4;3;4;4;4;3;3;4;3;4;3;3
5/31/2024 20:23:53;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;> 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;3;4;3;3;4;3;4;3;4;3;4;4;4;3;3;4;4;4
5/31/2024 20:23:54;Perempuan;26 - 36 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;> 10 kali;> Rp 500.000;4;3;4;2;4;4;4;3;4;2;4;4;2;4;2;4;4;3;2;2;4;3
5/31/2024 20:24:02;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;4;4;2;4;2;4;4;2;4;4;2;2;4;3;4;2;4;3;4;4
5/31/2024 20:24:08;Laki-Laki;16 - 25 tahun;Wiraswasta;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;3;3;3;4;3;3;4;4;3;3;4;3;3;4;3;3;3;4;3
5/31/2024 20:24:32;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;3;4;4;3;2;3;3;3;4;4;3;4;3;3;4;4;3;4;4
5/31/2024 20:24:50;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;3;4;2;3;3;4;2;3;3;4;4;3;2;3;3;4;4;4;3;4
5/31/2024 20:24:51;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;2;2;3;4;4;4;4;4;4;4
5/31/2024 20:25:54;Perempuan;16 - 25 tahun;Mahasiswa/i;Depok;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;2;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
5/31/2024 20:26:14;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;3;4;3;3;4;3;4;3;3;4;4;4;4;4;4;4;4;4;4
5/31/2024 20:26:19;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;2;3;3;3;4;3;3;3;4;4;3;4;2;4;3;3;3;4;4;3;4;3
5/31/2024 20:26:29;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;3;4;3;3;4;3;3;3;4;3;4;3;4;4;4;3;3;3;4;3
5/31/2024 20:26:30;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;4;4;3;4;3;4;3;3;4;3;3;3;4;4;3;4;4;3;4
5/31/2024 20:26:39;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;3;4;3;2;3;4;3;4;4;4;3;4;3;3;3;4;4;3;3;3
5/31/2024 20:26:53;Perempuan;26 - 36 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;> 10 kali;> Rp 500.000;4;3;4;2;2;3;4;3;3;4;4;4;4;4;4;4;4;4;2;4;4;4
5/31/2024 20:26:54;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;2;3;4;3;3;3;4;3;2;3;3;4;3;4;3;3;3;4;4;3;4;3
5/31/2024 20:27:08;Laki-Laki;26 - 36 tahun;Karyawan;Tangerang;Ya;Tokopedia;> 10 kali;> Rp 500.000;4;2;4;4;4;4;4;2;4;4;4;4;4;4;3;4;4;4;2;4;2;4
5/31/2024 20:27:20;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;2;3;4;2;4;3;4;4;3;4;4;3;4;3;4;4;3;4;3;4;3
5/31/2024 20:27:38;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;4;3;4;3;3;3;3;2;3;4;2;3;4;2;3;4;2;3;4;2;3
5/31/2024 20:27:41;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;4;3;4;3;4;4;3;4;4;3;4;4;4;4;3;4;4;4;3;4;3;4
5/31/2024 20:27:47;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;4;3;4;3;3;3;3;3;3;4;3;4;4;3;3;3;3;2;3;4;3;3
5/31/2024 20:28:00;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;3;4;3;3;4;4;4;4;4;3;4;4;4;4;4
5/31/2024 20:28:18;Perempuan;16 - 25 tahun;Mahasiswa/i;Bogor;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;3;3;3;3;3;3;3;3;3;3;2;3;3;3;2;2;3;2;3;3;3;4
5/31/2024 20:28:20;Perempuan;16 - 25 tahun;Wiraswasta;Bekasi;Ya;Shopee, Tokopedia, Lazada;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;4;4;3;4;4;3;4;4;4;3;3;3;4;3;3;4;4;4
5/31/2024 20:28:26;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;4;3;4;3;4;4;3;4;4;3;4;4;3;3;4;4;4;3;4;3;4;4
5/31/2024 20:28:51;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;4;4;3;3;4;3;4;3;4;3;4;4;3;4;4;3;3;4;4;4
5/31/2024 20:28:59;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;< Rp 100.000;3;3;3;4;4;3;4;3;3;3;4;4;3;4;3;4;3;4;3;3;4;4
5/31/2024 20:30:17;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;3;4;4;4;3;3;3;4;4;2;3;1;3;3;4;3;3;4;3;2;3
5/31/2024 20:30:36;Perempuan;26 - 36 tahun;Karyawan;Jakarta;Ya;Shopee;> 10 kali;> Rp 500.000;4;2;2;4;2;2;4;4;4;4;4;2;4;2;4;4;4;4;4;4;4;4
5/31/2024 20:30:53;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;> Rp 500.000;4;4;3;4;4;4;3;3;4;4;4;3;4;4;3;3;3;4;4;3;4;4
5/31/2024 20:30:59;Perempuan;16 - 25 tahun;Wiraswasta;Jakarta;Ya;Shopee, Tokopedia;> 10 kali;> Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5/31/2024 20:31:06;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;3;4;3;3;4;2;4;4;3;3;4;3;3;3;4;4;3;3;4
5/31/2024 20:31:30;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;> Rp 500.000;2;3;4;4;3;4;3;4;3;4;3;4;3;4;4;2;3;4;3;2;3;4
5/31/2024 20:32:01;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5/31/2024 20:32:16;Laki-Laki;26 - 36 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;> Rp 500.000;4;2;4;2;4;4;4;2;4;4;4;2;4;2;4;2;4;4;4;4;4;4
5/31/2024 20:32:19;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;4;3;4;4;4;3;4;3;4;3;4;3;4;4;4;4;4;4;4;3
5/31/2024 20:33:16;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;2;3;4;4;4;3;3;4;4;3;4;3;4;4;4;4;3;4;4;3
5/31/2024 20:35:28;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;3;3;4;4;4;3;4;4;3;4;3;3;3;4;4;4;4;3;4
5/31/2024 20:35:43;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;> Rp 500.000;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;3
5/31/2024 20:54:09;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;< Rp 100.000;3;3;4;4;3;4;3;3;3;4;4;3;4;3;4;4;4;3;4;3;4;4
6/1/2024 15:33:41;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;3;4;4;2;4;4;4
6/1/2024 15:34:08;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;4;4;4;4;4;4
6/1/2024 15:46:54;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee, Tokopedia, Tiktok shop ;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;3;4;4;3;4;4;4;3;2;2;4;4;4;3;4;3;4;3;4;3
6/1/2024 15:53:53;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
6/1/2024 15:58:13;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;4;4;4;4;4;4;4;4;3;4;4;3;4;4;3;4;4;4;4
6/1/2024 16:55:48;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6/1/2024 17:02:40;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;4;2;3;4;3;4;4;4;3;3;3;3;3;3;2;3;3;3;3;3;3;3
6/1/2024 19:17:50;Perempuan;26 - 36 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;4;2;3;4;2;3;4;2;3;4;2;3;4;2;3;4;2;3;4;2;3
6/1/2024 19:17:53;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;2;4;2;3;4;2;4;3;2;2;2;3;2;3;3;3;3;3;3;3;2;2
6/1/2024 19:18:26;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;4;4;2;4;3;4;4;4;4;4;3;3;4;4;3;4;4;4;3;4;4
6/1/2024 19:19:18;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;2;4;2;3;3;2;4;2;3;3;3;4;3;2;2;2;3;4;4;2;4
6/1/2024 19:19:57;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;4;4
6/1/2024 19:20:32;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;3;4;4;4;4;3;3;3;3;4;3;4;4;4;4;4;4;4;4;3
6/1/2024 19:20:32;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;3;4;3;2;3;4;4;4;3;3;3;3;2;4;4;3;4;4;3;4
